nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
bluecherryme/redux-counter,https://github.com/bluecherryme/redux-counter,2017-06-14T11:55:31+09,2017-06-19 23:11:11+09:00,1,89,15,0,0,0,0,1497881471,0.06657053280559731,0.0,0.0028484061492062163,0.006055363321799308,0.0,0.0,0.0,0.0,0.009434287784575356
chrnzhng/redux-counter,https://github.com/chrnzhng/redux-counter,2017-06-18T03:35:00+09,2017-06-18 04:13:46+09:00,1,69,12,0,0,0,0,1497726826,0.06497041143870162,0.0,0.0020106396347337996,0.004757785467128028,0.0,0.0,0.0,0.0,0.008967354567570432
jesspoemape/redux-counter,https://github.com/jesspoemape/redux-counter,2017-06-14T23:54:54+09,2017-06-15 03:02:11+09:00,1,99,13,0,0,0,0,1497463331,0.06224401239851162,0.0,0.0032672894064424245,0.005190311418685121,0.0,0.0,0.0,0.0,0.008837701652954895
lpabst/redux-counter,https://github.com/lpabst/redux-counter,2017-06-15T01:04:26+09,2017-06-15 03:46:56+09:00,1,96,13,0,0,0,0,1497466016,0.06227179425935494,0.0,0.003141624429271562,0.005190311418685121,0.0,0.0,0.0,0.0,0.008825466263413953
pchiarato/redux-counter,https://github.com/pchiarato/redux-counter,2017-06-15T01:38:02+09,2017-06-15 07:03:03+09:00,1,83,13,0,0,0,0,1497477783,0.062393548135162506,0.0,0.002597076194864491,0.005190311418685121,0.0,0.0,0.0,0.0,0.008772616968589015
NDMueller/redux-counter,https://github.com/NDMueller/redux-counter,2017-06-15T00:59:52+09,2017-06-15 05:11:20+09:00,1,60,12,0,0,0,0,1497471080,0.062324191780140994,0.0,0.0016336447032212122,0.004757785467128028,0.0,0.0,0.0,0.0,0.008589452743811279
jdpabst/redux-counter,https://github.com/jdpabst/redux-counter,2017-06-15T01:05:57+09,2017-06-15 04:15:18+09:00,1,84,9,0,0,0,0,1497467718,0.06228940495848169,0.0,0.0026389645205881123,0.0034602076124567475,0.0,0.0,0.0,0.0,0.008548572136440818
black-penguin/redux-counter,https://github.com/black-penguin/redux-counter,2017-06-15T01:07:41+09,2017-06-15 04:08:41+09:00,1,82,9,0,0,0,0,1497467321,0.06228529717496035,0.0,0.0025551878691408704,0.0034602076124567475,0.0,0.0,0.0,0.0,0.008537586582069746
bethtelford/redux-counter,https://github.com/bethtelford/redux-counter,2017-06-15T01:05:56+09,2017-06-16 01:11:04+09:00,1,63,9,0,0,0,0,1497543064,0.06306901467434786,0.0,0.0017593096803920746,0.0034602076124567475,0.0,0.0,0.0,0.0,0.008536066495899585
mitch-foster/redux-counter,https://github.com/mitch-foster/redux-counter,2017-06-15T00:06:57+09,2017-06-15 05:36:40+09:00,1,79,9,0,0,0,0,1497472600,0.06233991931402623,0.0,0.0024295228919700078,0.0034602076124567475,0.0,0.0,0.0,0.0,0.008528706227306624
Vicki1/redux-counter,https://github.com/Vicki1/redux-counter,2017-06-15T01:05:20+09,2017-06-15 03:20:07+09:00,1,66,8,0,0,0,0,1497464407,0.06225514583697248,0.0,0.0018849746575629372,0.003027681660899654,0.0,0.0,0.0,0.0,0.008395975269429385
jordanfuzz/redux-counter,https://github.com/jordanfuzz/redux-counter,2017-06-15T01:38:18+09,2017-06-15 03:26:05+09:00,1,58,8,0,0,0,0,1497464765,0.06225885008508492,0.0,0.0015498680517739706,0.003027681660899654,0.0,0.0,0.0,0.0,0.008354549974719818
jakeheadley/redux-counter,https://github.com/jakeheadley/redux-counter,2017-05-19T02:26:16+09,2017-05-19 06:37:37+09:00,1,102,21,0,0,0,0,1495143457,0.038240132829784605,0.0,0.003392954383613287,0.00865051903114187,0.0,0.0,0.0,0.0,0.00628545078056747
yohannisberg/redux-counter,https://github.com/yohannisberg/redux-counter,2017-05-19T02:26:41+09,2017-05-19 06:36:30+09:00,1,61,7,0,0,0,0,1495143390,0.038239439576646245,0.0,0.0016755330289448332,0.0025951557093425604,0.0,0.0,0.0,0.0,0.0053137660393667045
coreymcgarr4/redux-counter,https://github.com/coreymcgarr4/redux-counter,2017-04-28T01:42:52+09,2017-04-28 05:18:04+09:00,1,58,8,0,0,0,0,1493324284,0.01941703743465546,0.0,0.0015498680517739706,0.003027681660899654,0.0,0.0,0.0,0.0,0.0029993233934161355
jmitchell0528/redux-counter,https://github.com/jmitchell0528/redux-counter,2017-04-12T03:31:56+09,2017-04-14 11:53:37+09:00,1,51,9,0,0,0,0,1492138417,0.00714679833868404,0.0,0.0012566497717086248,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0014829569653561766
mrgaud/redux-counter,https://github.com/mrgaud/redux-counter,2017-04-12T03:30:41+09,2017-04-12 09:31:41+09:00,1,61,9,0,0,0,0,1491957101,0.005270710487411382,0.0,0.0016755330289448332,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0013008063911016203
qais11/redux-counter,https://github.com/qais11/redux-counter,2017-04-12T03:28:51+09,2017-04-12 04:29:15+09:00,1,54,9,0,0,0,0,1491938955,0.005082952704594677,0.0,0.0013823147488794872,0.0034602076124567475,0.0,0.0,0.0,0.0,0.001240684383241364
